2,2,0,0,,2,17381172.4929769,17949267.7978777,18538132.4776668,19148509.8962926,19781105.4705521,23859986.1840267,25213848.5882911,26569524.245892,27922632.6257803,29268624.0027897,30602484.6433526,31918984.8195262,33212910.8592597,34478966.1281893,35711756.0785418,36340053.4055294,36859127.7127639,37260455.3160345,37535509.4478795,37675829.7152297,37672813.260451,37517947.5565762,37202714.0476538,36718997.2708464,36058669.9724664
2,2,,,,2,6328821.13225173,7292543.51189972,8266639.82837465,9247888.25168954,10233427.2419271,7593138.12083402,7660116.10119925,7702815.55849984,7721213.76301613,7715383.66673127,7685404.69980195,7631443.64123233,7553881.27435546,7453245.08719531,7330209.30938024,7121584.78683292,6895451.45629443,6653898.7091468,6399152.53897439,6133588.67940451,5859662.27918025,5579928.07028416,5296977.36385508,5013476.46895727,4732031.31798951
2,0,,,,2,16126934.1691925,16670375.3093038,17235233.89695,17822311.8077814,18432347.0473911,22489463.6297532,23822391.4358929,25157939.0680688,26491671.1868022,27818998.0715865,29134900.0636183,30434160.0260807,31711559.1023415,32961796.2141103,34179471.6290327,34793348.4138131,35298683.5809375,35686943.8176871,35949595.6907103,36078165.4751577,36064044.3881594,35898710.2742406,35573641.6148319,35080702.9494255,34411756.6551715
2,0,1278892.48857393,0,,2,1254238.32378435,1278892.48857393,1302898.58071681,1326198.08851116,1348758.42316104,1370522.55427355,1391457.15239827,1411585.17782326,1430961.43897807,1449625.93120319,1467584.57973424,1484824.79344551,1501351.75691818,1517169.91407896,1532284.44950904,1546704.99171631,1560444.13182646,1573511.4983474,1585913.75716921,1597664.24007205,1608768.87229154,1619237.28233558,1629072.43282198,1638294.32142099,1646913.31729494
2,0,0,0,,1,0,0,0,0,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.065,0.08,0.095,0.11,0.125,0.14,0.155,0.17,0.185,0.2
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0.1,0,,1,0.1,0.1,0.1,0.1,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1
2,4,0.05,0,,1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2,4,,,,1,1.85743185226428E-02,0.018328673995858,0.018082377454086,1.78365374778137E-02,1.75911689642029E-02,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.1,0,,1,0.1,0.1,0.1,0.1,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2
2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0.2,0,,1,0.2,0.2,0.2,0.2,0.2,0.193,0.186,0.179,0.172,0.165,0.158,0.151,0.144,0.137,0.13,0.127,0.124,0.121,0.118,0.115,0.112,0.109,0.106,0.103,0.1
2,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0.27,0,,1,0.27,0.27,0.27,0.27,0.27,0.263,0.256,0.249,0.242,0.235,0.228,0.221,0.214,0.207,0.2,0.195,0.19,0.185,0.18,0.175,0.17,0.165,0.16,0.155,0.15
