2,2,0,0,,2,8099966.13621876,8373582.18332773,8657905.06912717,8953330.88323843,9260223.04800729,9578994.01647478,9910027.60636056,10253626.1015555,10610049.8099759,10979593.0885413,11362616.1876975,11759520.4830885,12170689.6668099,12596520.2189202,13037419.3380567,13493799.2260222,13966079.8520742,14454699.0410396,14960112.891012,15482780.3599997,16023186.8056836,16581826.1589728,17159218.4457729,17755871.150015,18372323.6278683
2,2,,,,2,3808691.97817908,4305459.38213178,4807138.42333998,5312065.84268226,5818771.87785097,6325740.65680484,6831632.401994,7335401.33807284,7836220.81536676,8333210.38539214,8825197.28075089,9310901.22072812,9789177.95061663,10258899.8538526,10718947.0134134,11168215.3557604,11605640.5948881,12030144.7200804,12440657.9177323,12836185.0695405,13215602.7332741,13577826.1445224,13921677.6977312,14246244.6886344,14550447.8041643
2,1,,,,2,8099966.13621876,8373582.18332773,8657905.06912717,8953330.88323843,9260223.04800729,9578994.01647478,9910027.60636056,10253626.1015555,10610049.8099759,10979593.0885413,11362616.1876975,11759520.4830885,12170689.6668099,12596520.2189202,13037419.3380567,13493799.2260222,13966079.8520742,14454699.0410396,14960112.891012,15482780.3599997,16023186.8056836,16581826.1589728,17159218.4457729,17755871.150015,18372323.6278683
2,3,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.05,0,,1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2,4,,,,1,1.85743166895481E-02,1.83267656072713E-02,1.80794678361759E-02,1.78326236215032E-02,1.75864501470608E-02,1.73411761733843E-02,1.70972097977947E-02,1.68541072828231E-02,1.66143691234335E-02,1.63755943103481E-02,1.61401131776973E-02,1.59071520543315E-02,1.56773864367856E-02,1.54501595402524E-02,1.52272894778807E-02,1.50058200964572E-02,1.47886515186327E-02,1.45741316673407E-02,1.43638004489597E-02,1.41561779894572E-02,1.39526746481297E-02,0.013751958750737,1.35553167203692E-02,1.33615450099635E-02,1.31718128162884E-02
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
