1,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665
1,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314
2,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736
2,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838
2,0.6,0.592916666666667,0.585833333333333,0.57875,0.571666666666667,0.564583333333333,0.5575,0.550416666666667,0.543333333333333,0.53625,0.529166666666667,0.522083333333333,0.515,0.507916666666667,0.500833333333333,0.49375,0.486666666666667,0.479583333333333,0.4725,0.465416666666667,0.458333333333333,0.45125,0.444166666666667,0.437083333333333,0.43
2,0.6,0.592916666666667,0.585833333333333,0.57875,0.571666666666667,0.564583333333333,0.5575,0.550416666666667,0.543333333333333,0.53625,0.529166666666667,0.522083333333333,0.515,0.507916666666667,0.500833333333333,0.49375,0.486666666666667,0.479583333333333,0.4725,0.465416666666667,0.458333333333333,0.45125,0.444166666666667,0.437083333333333,0.43
2,3.045,3.04,3.035,3.03,3.025,3.02,3.015,3.01,3.005,3,2.995,2.99,2.985,2.98,2.975,2.97,2.965,2.96,2.955,2.95,2.945,2.94,2.935,2.93,2.925
2,0.38,0.375,0.37,0.365,0.36,0.355,0.35,0.345,0.34,0.335,0.33,0.325,0.32,0.315,0.31,0.305,0.3,0.295,0.29,0.285,0.28,0.275,0.27,0.265,0.26
2,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39
2,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
2,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381
3,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632
3,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49
3,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49
3,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181
