2,2,0.48,0,,2,1044529.62443832,1080064.09513045,1116822.26835341,1154834.74120352,1194126.11685705,1409158.69752905,1478873.20036567,1550015.30225121,1622537.19480243,1696378.23821983,1771464.01362427,1847707.13925144,1925022.20245383,2003326.76629836,2082508.07164456,2149864.05647201,2216286.49859203,2281490.46161448,2345173.25748166,2406991.28191943,2466591.82098278,2523569.42863322,2577471.86656059,2627763.92734833,2673881.45034426
2,2,,,,2,214980.146378948,284704.068208892,358153.800508047,435441.729968852,516671.498314189,401874.149891236,434209.726101461,466827.758248919,499677.813411274,532704.415297515,565850.865718472,599060.574317635,632284.99472747,665476.712497381,698584.720302298,720525.558880965,741162.597549878,760417.470655174,778220.464296631,794518.542177288,809281.259065385,822503.753377825,834215.899993264,844483.418337531,853439.974771026
2,1,,,,2,329466.015220928,335504.483845723,341614.899761138,347803.648992396,354081.49981798,534879.625932929,569121.450861172,603524.981691449,638011.28152051,672492.040753306,706872.088164013,741050.207090553,774927.149987628,808399.727575497,841351.721989231,861056.860137299,878403.461106586,893113.50595583,904884.306627334,913386.093744748,918262.694638598,919119.039443753,915516.724747809,906955.130378675,892880.47185749
2,3,715063.609217391,0,,2,715063.609217391,744559.611284731,775207.36859227,807031.092211124,840044.617039074,874279.071596125,909751.749504501,946490.320559764,984525.913281918,1023886.19746652,1064591.92546025,1106656.93216088,1150095.0524662,1194927.03872287,1241156.34965533,1288807.19633471,1337883.03748545,1388376.95565865,1440288.95085432,1493605.18817468,1548329.12634418,1604450.38918947,1661955.14181278,1720808.79696966,1781000.97848677
2,2,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,0.25,0,,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.05,0,,1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2,4,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,0.2,0,,1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2,0,,,,2,8280,8395.16318025275,8511.92811872843,8630.31709363611,8750.35269304345,8400.16559612625,7998.68366849557,7583.26724577683,7153.58862655112,6709.31341361834,6250.1003868566,5775.60137377395,5285.46111771177,4779.31714365863,4256.79962163241,4148.33150499437,4035.65156494233,3918.65785210011,3797.2463062705,3671.31071604929,3540.74267770252,3405.43155329425,3265.26442805124,3120.12606695145,2969.89887052236
2,0,1,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,0.27,0,,1,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
2,3,0.27,0,,1,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
2,3,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,0.27,0,,1,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
2,2,2.87512697146253E-02,0,,1,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02,2.87512697146253E-02
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,4,0.6,0,,1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,0.2,0,,1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2,4,0.05,0,,1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,0.1,0,,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,,1,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,3,168667.419672399,0,,2,168667.419672399,175624.863031592,182853.979542592,190360.480052434,198147.627902281,206222.765609749,214589.972351292,223255.774809236,232227.515501197,241511.721109501,251113.286645891,261035.475451532,271281.550867585,281856.407905795,292760.862401453,304000.625201593,315576.512141507,327486.891550613,339731.763428911,352307.864435238,365216.010404884,378453.753831979,392017.831375358,405900.084682115,420098.066246377
2,4,0.6,0,,1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
2,4,0.01,0,,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2,2,0.755461833197072,0,,2,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072,0.755461833197072
2,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,,2,1259509.77081727,1364768.16333935,1474976.06886146,1590276.47117237,1710797.61517124,1811032.84742029,1913082.92646713,2016843.06050013,2122215.0082137,2229082.65351735,2337314.87934274,2446767.71356907,2557307.1971813,2668803.47879574,2781092.79194686,2870389.61535297,2957449.09614191,3041907.93226965,3123393.72177829,3201509.82409672,3275873.08004816,3346073.18201105,3411687.76655385,3472247.34568586,3527321.42511528
2,0,0,,,2,7019,7116.62443987851,7215.60669871436,7315.96566186375,7417.72047735169,7059.82210577786,6740.63438599544,6410.28257464575,6068.50356621873,5715.0288739596,5349.58452763029,4971.89096941447,4581.66294793345,4178.60941033988,3762.43339245522,3680.00189722052,3594.25090961548,3505.09939195541,3412.46462231087,3316.26216221381,3216.40582377381,3112.80763619412,3005.37781167669,2894.02471070559,2778.65480669773
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
